"id","url","owner_id","name","forked_from","num_of_commits","head_id","base_id"
265877741,https://api.github.com/repos/mozilla/sample-tc-github-project/pulls/11,48073334,sample-tc-github-project,60121915,1,178480495,60121915
690969995,https://api.github.com/repos/GenEpiO/genepio/pulls/30,48695054,genepio,60119945,1,60119945,60119945
118573240,https://api.github.com/repos/JuliaGraphics/Tk.jl/pulls/138,6735977,Tk.jl,6679729,2,52804908,6679729
644615337,https://api.github.com/repos/rstudio/config/pulls/36,479998,config,59921890,16,59921890,59921890
547931336,https://api.github.com/repos/rstudio/config/pulls/32,1205659,config,59921890,1,326490364,59921890
547929569,https://api.github.com/repos/rstudio/config/pulls/30,1205659,config,59921890,1,326490364,59921890
327082728,https://api.github.com/repos/rstudio/config/pulls/25,11993879,config,59921890,1,214377858,59921890
169768279,https://api.github.com/repos/allenai/ike/pulls/244,18729755,ike,59781489,1,-1,59781489
82930475,https://api.github.com/repos/allenai/ike/pulls/226,16328084,ike,59781489,5,-1,59781489
80272500,https://api.github.com/repos/allenai/ike/pulls/222,954798,ike,59781489,1,59781489,59781489
381586882,https://api.github.com/repos/unifio/terraform-aws-openvpn/pulls/23,49699333,terraform-aws-openvpn,60094096,1,60094096,60094096
207078136,https://api.github.com/repos/unifio/terraform-aws-openvpn/pulls/21,15255373,terraform-aws-openvpn,60094096,1,60094096,60094096
378344588,https://api.github.com/repos/harpomaxx/stf-pattern-viz/pulls/1,32717,stf-pattern-viz,60093703,1,242171893,60093703
557866754,https://api.github.com/repos/ericentin/gen_state_machine/pulls/28,134518,gen_state_machine,60096666,1,331156226,60096666
72082928,https://api.github.com/repos/Enalmada/yandex-translate-api-scala/pulls/1,8518239,yandex-translate-api-scala,60113931,1,60122226,60113931
83909519,https://api.github.com/repos/kenfdev/ng2-simple-spa/pulls/1,21348156,ng2-simple-spa,60096931,1,67317424,60096931
482993283,https://api.github.com/repos/Hydrotoast/Avro.jl/pulls/12,829598,Avro.jl,60101333,1,290016850,60101333
482990215,https://api.github.com/repos/Hydrotoast/Avro.jl/pulls/11,829598,Avro.jl,60101333,1,290016850,60101333
187299803,https://api.github.com/repos/abailly/system-extra/pulls/4,245588,system-extra,60103996,2,132812664,60103996
270079889,https://api.github.com/repos/flowcommerce/delta/pulls/416,30938,delta,69525335,2,69774734,69525335
414625824,https://api.github.com/repos/cavaliercoder/mib2zabbix/pulls/25,57012516,mib2zabbix,60155333,1,262031593,60155333
120531458,https://api.github.com/repos/cavaliercoder/mib2zabbix/pulls/11,10584985,mib2zabbix,60155333,1,91300854,60155333
82483552,https://api.github.com/repos/cavaliercoder/mib2zabbix/pulls/5,3982857,mib2zabbix,60155333,9,65955822,60155333
589972905,https://api.github.com/repos/gadget-framework/rgadget/pulls/119,9845667,rgadget,17981767,1,346327894,17981767
638726241,https://api.github.com/repos/kahlil/flow-state/pulls/36,49699333,flow-state,60177730,1,60177730,60177730
636748474,https://api.github.com/repos/kahlil/flow-state/pulls/35,49699333,flow-state,60177730,1,60177730,60177730
537158459,https://api.github.com/repos/kahlil/flow-state/pulls/34,49699333,flow-state,60177730,1,60177730,60177730
415432654,https://api.github.com/repos/kahlil/flow-state/pulls/32,23040076,flow-state,60177730,1,60177730,60177730
398723820,https://api.github.com/repos/kahlil/flow-state/pulls/31,49699333,flow-state,60177730,1,60177730,60177730
338929313,https://api.github.com/repos/kahlil/flow-state/pulls/30,23040076,flow-state,60177730,2,60177730,60177730
330674435,https://api.github.com/repos/kahlil/flow-state/pulls/29,49699333,flow-state,60177730,1,60177730,60177730
308702457,https://api.github.com/repos/kahlil/flow-state/pulls/28,23040076,flow-state,60177730,1,60177730,60177730
308402131,https://api.github.com/repos/kahlil/flow-state/pulls/27,23040076,flow-state,60177730,1,60177730,60177730
308359872,https://api.github.com/repos/kahlil/flow-state/pulls/26,23040076,flow-state,60177730,1,60177730,60177730
307126178,https://api.github.com/repos/kahlil/flow-state/pulls/25,23040076,flow-state,60177730,1,60177730,60177730
465164891,https://api.github.com/repos/YannMoisan/hands-on-scalaz/pulls/14,681743,hands-on-scalaz,60156376,1,60156376,60156376
489955838,https://api.github.com/repos/joaotavora/sly-quicklisp/pulls/11,22037053,sly-quicklisp,51087667,1,297158153,51087667
282313012,https://api.github.com/repos/joaotavora/sly-quicklisp/pulls/5,433989,sly-quicklisp,51087667,1,188714993,51087667
308367850,https://api.github.com/repos/OCamlPro/ocplib-resto/pulls/4,656181,ocplib-resto,60184330,30,203012715,60184330
308367850,https://api.github.com/repos/OCamlPro/ocplib-resto/pulls/4,656181,ocplib-resto,60184330,30,203012715,60184330
308367850,https://api.github.com/repos/OCamlPro/ocplib-resto/pulls/4,656181,ocplib-resto,60184330,30,203012715,60184330
128492751,https://api.github.com/repos/techiesms/IoT-Button-DIY-Amazon-Dash-Button-/pulls/1,9981192,IoT-Button-DIY-Amazon-Dash-Button-,60164564,1,95973806,60164564
72885571,https://api.github.com/repos/knaaait/FTMBR/pulls/4,19800743,FTMBR,60195096,1,60619016,60195096
72884879,https://api.github.com/repos/knaaait/FTMBR/pulls/3,19800743,FTMBR,60195096,1,60619016,60195096
72884595,https://api.github.com/repos/knaaait/FTMBR/pulls/2,19800743,FTMBR,60195096,1,60619016,60195096
72884002,https://api.github.com/repos/knaaait/FTMBR/pulls/1,19800743,FTMBR,60195096,1,60619016,60195096
315240887,https://api.github.com/repos/lindig/bisect-summary/pulls/2,16472988,bisect-summary,60172940,1,207051807,60172940
175942566,https://api.github.com/repos/lindig/bisect-summary/pulls/1,721894,bisect-summary,60172940,2,123697225,60172940
253774267,https://api.github.com/repos/GearsAD/CloudGraphs.jl/pulls/43,6854507,CloudGraphs.jl,60173615,2,60173615,60173615
192142101,https://api.github.com/repos/GearsAD/CloudGraphs.jl/pulls/32,6412556,CloudGraphs.jl,60173615,2,60173615,60173615
670730652,https://api.github.com/repos/guardian/media-atom-maker/pulls/1011,49699333,media-atom-maker,60180856,1,60180856,60180856
662297328,https://api.github.com/repos/guardian/media-atom-maker/pulls/1009,49699333,media-atom-maker,60180856,1,60180856,60180856
657233069,https://api.github.com/repos/guardian/media-atom-maker/pulls/1006,49699333,media-atom-maker,60180856,1,60180856,60180856
651760187,https://api.github.com/repos/guardian/media-atom-maker/pulls/1004,49699333,media-atom-maker,60180856,1,60180856,60180856
637818173,https://api.github.com/repos/guardian/media-atom-maker/pulls/1002,49699333,media-atom-maker,60180856,1,60180856,60180856
636785235,https://api.github.com/repos/guardian/media-atom-maker/pulls/1001,49699333,media-atom-maker,60180856,1,60180856,60180856
635839254,https://api.github.com/repos/guardian/media-atom-maker/pulls/1000,49699333,media-atom-maker,60180856,1,60180856,60180856
632655140,https://api.github.com/repos/guardian/media-atom-maker/pulls/999,49699333,media-atom-maker,60180856,1,60180856,60180856
632444980,https://api.github.com/repos/guardian/media-atom-maker/pulls/998,49699333,media-atom-maker,60180856,1,60180856,60180856
632443981,https://api.github.com/repos/guardian/media-atom-maker/pulls/997,49699333,media-atom-maker,60180856,1,60180856,60180856
626001857,https://api.github.com/repos/guardian/media-atom-maker/pulls/993,49699333,media-atom-maker,60180856,1,60180856,60180856
615271666,https://api.github.com/repos/guardian/media-atom-maker/pulls/989,2670496,media-atom-maker,60180856,1,60180856,60180856
615223679,https://api.github.com/repos/guardian/media-atom-maker/pulls/988,2670496,media-atom-maker,60180856,1,60180856,60180856
604298474,https://api.github.com/repos/guardian/media-atom-maker/pulls/986,49699333,media-atom-maker,60180856,1,60180856,60180856
603910028,https://api.github.com/repos/guardian/media-atom-maker/pulls/985,49699333,media-atom-maker,60180856,1,60180856,60180856
593871592,https://api.github.com/repos/guardian/media-atom-maker/pulls/984,49699333,media-atom-maker,60180856,1,60180856,60180856
536464192,https://api.github.com/repos/guardian/media-atom-maker/pulls/972,49699333,media-atom-maker,60180856,1,60180856,60180856
498182099,https://api.github.com/repos/guardian/media-atom-maker/pulls/962,19733683,media-atom-maker,60180856,1,60180856,60180856
498182070,https://api.github.com/repos/guardian/media-atom-maker/pulls/961,19733683,media-atom-maker,60180856,1,60180856,60180856
498182039,https://api.github.com/repos/guardian/media-atom-maker/pulls/960,19733683,media-atom-maker,60180856,1,60180856,60180856
498182018,https://api.github.com/repos/guardian/media-atom-maker/pulls/959,19733683,media-atom-maker,60180856,1,60180856,60180856
498181990,https://api.github.com/repos/guardian/media-atom-maker/pulls/958,19733683,media-atom-maker,60180856,1,60180856,60180856
498181916,https://api.github.com/repos/guardian/media-atom-maker/pulls/957,19733683,media-atom-maker,60180856,1,60180856,60180856
498181889,https://api.github.com/repos/guardian/media-atom-maker/pulls/956,19733683,media-atom-maker,60180856,1,60180856,60180856
134432805,https://api.github.com/repos/guardian/media-atom-maker/pulls/553,3066534,media-atom-maker,60180856,2,60180856,60180856
572350636,https://api.github.com/repos/atmelcorp/sam-ba/pulls/54,445375,sam-ba,60187819,1,338255751,60187819
358380354,https://api.github.com/repos/atmelcorp/sam-ba/pulls/52,59395744,sam-ba,60187819,1,231112319,60187819
159741790,https://api.github.com/repos/dtaalbers/ionic-example-app/pulls/13,34099574,ionic-example-app,56971340,1,-1,56971340
656862563,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/35,49699333,wordmapper,60200735,1,60200735,60200735
641290653,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/34,49699333,wordmapper,60200735,1,60200735,60200735
640643655,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/33,49699333,wordmapper,60200735,1,60200735,60200735
636230498,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/32,49699333,wordmapper,60200735,1,60200735,60200735
627856565,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/31,49699333,wordmapper,60200735,1,60200735,60200735
605528013,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/30,49699333,wordmapper,60200735,1,60200735,60200735
589988793,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/29,49699333,wordmapper,60200735,1,60200735,60200735
538336871,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/28,49699333,wordmapper,60200735,1,60200735,60200735
485552378,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/27,49699333,wordmapper,60200735,1,60200735,60200735
430833327,https://api.github.com/repos/Harvard-ATG/wordmapper/pulls/24,49699333,wordmapper,60200735,1,60200735,60200735
687537357,https://api.github.com/repos/Mic92/cntr/pulls/61,49699333,cntr,60213548,1,60213548,60213548
687537318,https://api.github.com/repos/Mic92/cntr/pulls/60,49699333,cntr,60213548,1,60213548,60213548
662331644,https://api.github.com/repos/Mic92/cntr/pulls/57,96200,cntr,60213548,4,60213548,60213548
512195575,https://api.github.com/repos/JuliaGraphics/Cairo.jl/pulls/334,708675,Cairo.jl,6679647,1,308273855,6679647
327595821,https://api.github.com/repos/JuliaGraphics/Cairo.jl/pulls/305,1036561,Cairo.jl,6679647,5,93092764,6679647
152300042,https://api.github.com/repos/victorteokw/ac-html/pulls/37,213405,ac-html,27259590,1,27374289,27259590
201677,https://api.github.com/repos/mjaquilina/WWW-Indeed/pulls/1,67020,WWW-Indeed,1261597,5,1968574,1261597
102310143,https://api.github.com/repos/brycelelbach/boostvim/pulls/1,4704208,boostvim,1263529,2,79465532,1263529
636453947,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1636,49699333,mint-ui,59010815,1,59010815,59010815
633901673,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1635,49699333,mint-ui,59010815,1,59010815,59010815
604037321,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1633,49699333,mint-ui,59010815,1,59010815,59010815
587241535,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1632,49699333,mint-ui,59010815,1,59010815,59010815
536406831,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1629,49699333,mint-ui,59010815,1,59010815,59010815
481308475,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1626,49699333,mint-ui,59010815,1,59010815,59010815
429200939,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1618,49699333,mint-ui,59010815,1,59010815,59010815
361789098,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1610,1147641,mint-ui,59010815,1,233197492,59010815
342663056,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1604,13709,mint-ui,59010815,1,222694389,59010815
336686684,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1602,4695440,mint-ui,59010815,1,219708174,59010815
319076049,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1599,22334766,mint-ui,59010815,1,209443850,59010815
290808043,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1583,21151533,mint-ui,59010815,1,-1,59010815
277675034,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1575,12181361,mint-ui,59010815,1,185946773,59010815
268187224,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1562,39475281,mint-ui,59010815,6,180073552,59010815
254512562,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1546,20056045,mint-ui,59010815,1,95837028,59010815
248414139,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1541,3184441,mint-ui,59010815,1,-1,59010815
247598983,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1538,32866534,mint-ui,59010815,4,167479219,59010815
243900241,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1531,7031844,mint-ui,59010815,1,165168869,59010815
241419487,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1529,18683728,mint-ui,59010815,1,-1,59010815
226828371,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1486,13194030,mint-ui,59010815,1,155319217,59010815
222884474,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1481,24718132,mint-ui,59010815,2,153094661,59010815
218233467,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1472,28499365,mint-ui,59010815,2,150395545,59010815
213861992,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1462,43002080,mint-ui,59010815,1,147797163,59010815
197928652,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1396,13364369,mint-ui,59010815,1,138974101,59010815
193182809,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1383,17892682,mint-ui,59010815,3,125838652,59010815
192728223,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1381,26672484,mint-ui,59010815,1,136185439,59010815
190885193,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1376,4099685,mint-ui,59010815,1,134816729,59010815
190469239,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1372,19727413,mint-ui,59010815,2,134793821,59010815
187675459,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1361,17466707,mint-ui,59010815,2,94543822,59010815
187180237,https://api.github.com/repos/ElemeFE/mint-ui/pulls/1357,8247661,mint-ui,59010815,2,-1,59010815
128595411,https://api.github.com/repos/blair/perl-proc-background/pulls/1,84854,perl-proc-background,1283995,1,96093105,1283995
147966352,https://api.github.com/repos/brunjlar/neural/pulls/7,1047450,neural,59778039,5,105786933,59778039
140948746,https://api.github.com/repos/brunjlar/neural/pulls/4,1085500,neural,59778039,15,103458815,59778039
316005065,https://api.github.com/repos/CrowdHailer/pachyderm/pulls/14,5862302,pachyderm,55302063,2,55302063,55302063
96612649,https://api.github.com/repos/jellyjs/angular2-file-drop/pulls/10,6112929,angular2-file-drop,60337506,30,75660861,60337506
580788377,https://api.github.com/repos/yl3dy/mipt-thesis/pulls/8,37674855,mipt-thesis,60341846,1,342548178,60341846
118469742,https://api.github.com/repos/aquilax1/Plex-IMDb-Extras-Downloader/pulls/4,4563503,Plex-IMDb-Extras-Downloader,52456777,1,89977198,52456777
132624791,https://api.github.com/repos/erlang/epmd/pulls/2,10137,epmd,54518153,1,-1,54518153
172483735,https://api.github.com/repos/TahaHachana/DexiSharp/pulls/1,57396,DexiSharp,60366236,1,123572714,60366236
127579361,https://api.github.com/repos/plutooo/freakyhax/pulls/8,15571693,freakyhax,59950554,1,95495593,59950554
70107339,https://api.github.com/repos/nchodelski/Wildfire-app/pulls/1,14881090,Wildfire-app,58820747,1,58820747,58820747
101238,https://api.github.com/repos/dnene/bowling/pulls/1,690199,bowling,1341019,1,1525366,1341019
162542646,https://api.github.com/repos/alfasado/mt-plugin-fastfield/pulls/2,331974,mt-plugin-fastfield,1385671,3,117189083,1385671
126433597,https://api.github.com/repos/gfx/p5-Growl-NotifySend/pulls/1,192655,p5-Growl-NotifySend,1391261,1,94835535,1391261
342912918,https://api.github.com/repos/TurkServer/turkserver-meteor/pulls/106,8481982,turkserver-meteor,10766038,1,10766038,10766038
339092475,https://api.github.com/repos/TurkServer/turkserver-meteor/pulls/103,2080084,turkserver-meteor,10766038,3,10766038,10766038
336112248,https://api.github.com/repos/TurkServer/turkserver-meteor/pulls/98,2080084,turkserver-meteor,10766038,22,10766038,10766038
